date,ticker,LAST_PRICE,sector
1973-01-23,SPX,118.22,Index
1973-01-24,SPX,116.73,Index
1973-01-26,SPX,116.45,Index
1973-01-29,SPX,116.01,Index
1973-01-30,SPX,115.83,Index
1973-01-31,SPX,116.03,Index
1973-02-01,SPX,114.76,Index
1973-02-02,SPX,114.35,Index
1973-02-05,SPX,114.23,Index
1973-02-06,SPX,114.45,Index
1973-02-07,SPX,113.66,Index
1973-02-08,SPX,113.16,Index
1973-02-09,SPX,114.68,Index
1973-02-12,SPX,116.06,Index
1973-02-13,SPX,116.78,Index
1973-02-14,SPX,115.1,Index
1973-02-15,SPX,114.45,Index
1973-02-16,SPX,114.98,Index
1973-02-20,SPX,115.4,Index
1973-02-21,SPX,114.69,Index
1973-02-22,SPX,114.44,Index
1973-02-23,SPX,113.16,Index
1973-02-26,SPX,112.19,Index
1973-02-27,SPX,110.9,Index
1973-02-28,SPX,111.68,Index
1973-03-01,SPX,111.05,Index
1973-03-02,SPX,112.28,Index
1973-03-05,SPX,112.68,Index
1973-03-06,SPX,114.1,Index
1973-03-07,SPX,114.45,Index
1973-03-08,SPX,114.23,Index
1973-03-09,SPX,113.79,Index
1973-03-12,SPX,113.86,Index
1973-03-13,SPX,114.48,Index
1973-03-14,SPX,114.98,Index
1973-03-15,SPX,114.12,Index
1973-03-16,SPX,113.54,Index
1973-03-19,SPX,112.17,Index
1973-03-20,SPX,111.95,Index
1973-03-21,SPX,110.49,Index
1973-03-22,SPX,108.84,Index
1973-03-23,SPX,108.88,Index
1973-03-26,SPX,109.84,Index
1973-03-27,SPX,111.56,Index
1973-03-28,SPX,111.62,Index
1973-03-29,SPX,112.71,Index
1973-03-30,SPX,111.52,Index
1973-04-02,SPX,110.18,Index
1973-04-03,SPX,109.24,Index
1973-04-04,SPX,108.77,Index
1973-04-05,SPX,108.52,Index
1973-04-06,SPX,109.28,Index
1973-04-09,SPX,110.86,Index
1973-04-10,SPX,112.21,Index
1973-04-11,SPX,112.68,Index
1973-04-12,SPX,112.58,Index
1973-04-13,SPX,112.08,Index
1973-04-16,SPX,111.44,Index
1973-04-17,SPX,110.94,Index
1973-04-18,SPX,111.54,Index
1973-04-19,SPX,112.17,Index
1973-04-23,SPX,111.57,Index
1973-04-24,SPX,109.99,Index
1973-04-25,SPX,108.34,Index
1973-04-26,SPX,108.89,Index
1973-04-27,SPX,107.23,Index
1973-04-30,SPX,106.97,Index
1973-05-01,SPX,107.1,Index
1973-05-02,SPX,108.43,Index
1973-05-03,SPX,110.22,Index
1973-05-04,SPX,111,Index
1973-05-07,SPX,110.53,Index
1973-05-08,SPX,111.25,Index
1973-05-09,SPX,110.44,Index
1973-05-10,SPX,109.54,Index
1973-05-11,SPX,108.17,Index
1973-05-14,SPX,105.9,Index
1973-05-15,SPX,106.57,Index
1973-05-16,SPX,106.43,Index
1973-05-17,SPX,105.56,Index
1973-05-18,SPX,103.86,Index
1973-05-21,SPX,102.73,Index
1973-05-22,SPX,103.58,Index
1973-05-23,SPX,104.07,Index
1973-05-24,SPX,107.14,Index
1973-05-25,SPX,107.94,Index
1973-05-29,SPX,107.51,Index
1973-05-30,SPX,105.91,Index
1973-05-31,SPX,104.95,Index
1973-06-01,SPX,103.93,Index
1973-06-04,SPX,102.97,Index
1973-06-05,SPX,104.62,Index
1973-06-06,SPX,104.31,Index
1973-06-07,SPX,105.84,Index
1973-06-08,SPX,107.03,Index
1973-06-11,SPX,106.7,Index
1973-06-12,SPX,108.29,Index
1973-06-13,SPX,107.6,Index
1973-06-14,SPX,106.4,Index
1973-06-15,SPX,105.1,Index
1973-06-18,SPX,103.6,Index
1973-06-19,SPX,103.99,Index
1973-06-20,SPX,104.44,Index
1973-06-21,SPX,103.21,Index
1973-06-22,SPX,103.7,Index
1973-06-25,SPX,102.25,Index
1973-06-26,SPX,103.3,Index
1973-06-27,SPX,103.62,Index
1973-06-28,SPX,104.69,Index
1973-06-29,SPX,104.26,Index
1973-07-02,SPX,102.9,Index
1973-07-03,SPX,101.87,Index
1973-07-05,SPX,101.78,Index
1973-07-06,SPX,101.28,Index
1973-07-09,SPX,102.14,Index
1973-07-10,SPX,103.52,Index
1973-07-11,SPX,105.8,Index
1973-07-12,SPX,105.5,Index
1973-07-13,SPX,104.09,Index
1973-07-16,SPX,105.67,Index
1973-07-17,SPX,105.72,Index
1973-07-18,SPX,106.35,Index
1973-07-19,SPX,106.55,Index
1973-07-20,SPX,107.14,Index
1973-07-23,SPX,107.52,Index
1973-07-24,SPX,108.14,Index
1973-07-25,SPX,109.64,Index
1973-07-26,SPX,109.85,Index
1973-07-27,SPX,109.59,Index
1973-07-30,SPX,109.25,Index
1973-07-31,SPX,108.22,Index
1973-08-01,SPX,106.83,Index
1973-08-02,SPX,106.67,Index
1973-08-03,SPX,106.49,Index
1973-08-06,SPX,106.73,Index
1973-08-07,SPX,106.55,Index
1973-08-08,SPX,105.55,Index
1973-08-09,SPX,105.61,Index
1973-08-10,SPX,104.77,Index
1973-08-13,SPX,103.71,Index
1973-08-14,SPX,102.71,Index
1973-08-15,SPX,103.01,Index
1973-08-16,SPX,102.29,Index
1973-08-17,SPX,102.31,Index
1973-08-20,SPX,101.61,Index
1973-08-21,SPX,100.89,Index
1973-08-22,SPX,100.53,Index
1973-08-23,SPX,101.91,Index
1973-08-24,SPX,101.62,Index
1973-08-27,SPX,102.42,Index
1973-08-28,SPX,103.02,Index
1973-08-29,SPX,104.03,Index
1973-08-30,SPX,103.88,Index
1973-08-31,SPX,104.25,Index
1973-09-04,SPX,104.51,Index
1973-09-05,SPX,104.64,Index
1973-09-06,SPX,105.15,Index
1973-09-07,SPX,104.76,Index
1973-09-10,SPX,103.85,Index
1973-09-11,SPX,103.22,Index
1973-09-12,SPX,103.06,Index
1973-09-13,SPX,103.36,Index
1973-09-14,SPX,104.44,Index
1973-09-17,SPX,104.15,Index
1973-09-18,SPX,103.77,Index
1973-09-19,SPX,105.88,Index
1973-09-20,SPX,106.76,Index
1973-09-21,SPX,107.2,Index
1973-09-24,SPX,107.36,Index
1973-09-25,SPX,108.05,Index
1973-09-26,SPX,108.83,Index
1973-09-27,SPX,109.08,Index
1973-09-28,SPX,108.43,Index
1973-10-01,SPX,108.21,Index
1973-10-02,SPX,108.79,Index
1973-10-03,SPX,108.78,Index
1973-10-04,SPX,108.41,Index
1973-10-05,SPX,109.85,Index
1973-10-08,SPX,110.23,Index
1973-10-09,SPX,110.13,Index
1973-10-10,SPX,109.22,Index
1973-10-11,SPX,111.09,Index
1973-10-12,SPX,111.44,Index
1973-10-15,SPX,110.05,Index
1973-10-16,SPX,110.19,Index
1973-10-17,SPX,109.97,Index
1973-10-18,SPX,110.01,Index
1973-10-19,SPX,110.22,Index
1973-10-22,SPX,109.16,Index
1973-10-23,SPX,109.75,Index
1973-10-24,SPX,110.27,Index
1973-10-25,SPX,110.5,Index
1973-10-26,SPX,111.38,Index
1973-10-29,SPX,111.15,Index
1973-10-30,SPX,109.33,Index
1973-10-31,SPX,108.29,Index
1973-11-01,SPX,107.69,Index
1973-11-02,SPX,107.07,Index
1973-11-05,SPX,105.52,Index
1973-11-06,SPX,104.96,Index
1973-11-07,SPX,105.8,Index
1973-11-08,SPX,107.02,Index
1973-11-09,SPX,105.3,Index
1973-11-12,SPX,104.44,Index
1973-11-13,SPX,104.36,Index
1973-11-14,SPX,102.45,Index
1973-11-15,SPX,102.43,Index
1973-11-16,SPX,103.88,Index
1973-11-19,SPX,100.71,Index
1973-11-20,SPX,98.66,Index
1973-11-21,SPX,99.76,Index
1973-11-23,SPX,99.44,Index
1973-11-26,SPX,96.58,Index
1973-11-27,SPX,95.7,Index
1973-11-28,SPX,97.65,Index
1973-11-29,SPX,97.31,Index
1973-11-30,SPX,95.96,Index
1973-12-03,SPX,93.9,Index
1973-12-04,SPX,93.59,Index
1973-12-05,SPX,92.16,Index
1973-12-06,SPX,94.42,Index
1973-12-07,SPX,96.51,Index
1973-12-10,SPX,97.95,Index
1973-12-11,SPX,96.04,Index
1973-12-12,SPX,93.57,Index
1973-12-13,SPX,92.38,Index
1973-12-14,SPX,93.29,Index
1973-12-17,SPX,92.75,Index
1973-12-18,SPX,94.74,Index
1973-12-19,SPX,94.82,Index
1973-12-20,SPX,94.55,Index
1973-12-21,SPX,93.54,Index
1973-12-24,SPX,92.9,Index
1973-12-26,SPX,95.74,Index
1973-12-27,SPX,97.74,Index
1973-12-28,SPX,97.54,Index
1973-12-31,SPX,97.55,Index
1974-01-02,SPX,97.68,Index
1974-01-03,SPX,99.8,Index
1974-01-04,SPX,98.9,Index
1974-01-07,SPX,98.07,Index
1974-01-08,SPX,96.12,Index
1974-01-09,SPX,93.42,Index
1974-01-10,SPX,92.39,Index
1974-01-11,SPX,93.66,Index
1974-01-14,SPX,93.42,Index
1974-01-15,SPX,94.23,Index
1974-01-16,SPX,95.67,Index
1974-01-17,SPX,97.3,Index
1974-01-18,SPX,95.56,Index
1974-01-21,SPX,95.4,Index
1974-01-22,SPX,96.55,Index
1974-01-23,SPX,97.07,Index
1974-01-24,SPX,96.82,Index
1974-01-25,SPX,96.63,Index
1974-01-28,SPX,96.09,Index
1974-01-29,SPX,96.01,Index
1974-01-30,SPX,97.06,Index
1974-01-31,SPX,96.57,Index
1974-02-01,SPX,95.32,Index
1974-02-04,SPX,93.29,Index
1974-02-05,SPX,93,Index
1974-02-06,SPX,93.26,Index
1974-02-07,SPX,93.3,Index
1974-02-08,SPX,92.33,Index
1974-02-11,SPX,90.66,Index
1974-02-12,SPX,90.94,Index
1974-02-13,SPX,90.98,Index
1974-02-14,SPX,90.95,Index
1974-02-15,SPX,92.27,Index
1974-02-19,SPX,92.12,Index
1974-02-20,SPX,93.44,Index
1974-02-21,SPX,94.71,Index
1974-02-22,SPX,95.39,Index
1974-02-25,SPX,95.03,Index
1974-02-26,SPX,96,Index
1974-02-27,SPX,96.4,Index
1974-02-28,SPX,96.22,Index
1974-03-01,SPX,95.53,Index
1974-03-04,SPX,95.53,Index
1974-03-05,SPX,97.32,Index
1974-03-06,SPX,97.98,Index
1974-03-07,SPX,96.94,Index
1974-03-08,SPX,97.78,Index
1974-03-11,SPX,98.88,Index
1974-03-12,SPX,99.15,Index
1974-03-13,SPX,99.74,Index
1974-03-14,SPX,99.65,Index
1974-03-15,SPX,99.28,Index
1974-03-18,SPX,98.05,Index
1974-03-19,SPX,97.23,Index
1974-03-20,SPX,97.57,Index
1974-03-21,SPX,97.34,Index
1974-03-22,SPX,97.27,Index
1974-03-25,SPX,97.64,Index
1974-03-26,SPX,97.95,Index
1974-03-27,SPX,96.59,Index
1974-03-28,SPX,94.82,Index
1974-03-29,SPX,93.98,Index
1974-04-01,SPX,93.25,Index
1974-04-02,SPX,93.35,Index
1974-04-03,SPX,94.33,Index
1974-04-04,SPX,94.33,Index
1974-04-05,SPX,93.01,Index
1974-04-08,SPX,92.03,Index
1974-04-09,SPX,92.61,Index
1974-04-10,SPX,92.4,Index
1974-04-11,SPX,92.12,Index
1974-04-15,SPX,92.05,Index
1974-04-16,SPX,93.66,Index
1974-04-17,SPX,94.36,Index
1974-04-18,SPX,94.78,Index
1974-04-19,SPX,93.75,Index
1974-04-22,SPX,93.38,Index
1974-04-23,SPX,91.81,Index
1974-04-24,SPX,90.3,Index
1974-04-25,SPX,89.57,Index
1974-04-26,SPX,90.18,Index
1974-04-29,SPX,90,Index
1974-04-30,SPX,90.31,Index
1974-05-01,SPX,92.22,Index
1974-05-02,SPX,92.09,Index
1974-05-03,SPX,91.29,Index
1974-05-06,SPX,91.12,Index
1974-05-07,SPX,91.46,Index
1974-05-08,SPX,91.64,Index
1974-05-09,SPX,92.96,Index
1974-05-10,SPX,91.47,Index
1974-05-13,SPX,90.66,Index
1974-05-14,SPX,90.69,Index
1974-05-15,SPX,90.45,Index
1974-05-16,SPX,89.72,Index
1974-05-17,SPX,88.21,Index
1974-05-20,SPX,87.86,Index
1974-05-21,SPX,87.91,Index
1974-05-22,SPX,87.09,Index
1974-05-23,SPX,87.29,Index
1974-05-24,SPX,88.58,Index
1974-05-28,SPX,88.37,Index
1974-05-29,SPX,86.89,Index
1974-05-30,SPX,87.43,Index
1974-05-31,SPX,87.28,Index
1974-06-03,SPX,89.1,Index
1974-06-04,SPX,90.14,Index
1974-06-05,SPX,90.31,Index
1974-06-06,SPX,91.96,Index
1974-06-07,SPX,92.55,Index
1974-06-10,SPX,93.1,Index
1974-06-11,SPX,92.28,Index
1974-06-12,SPX,92.06,Index
1974-06-13,SPX,92.34,Index
1974-06-14,SPX,91.3,Index
1974-06-17,SPX,90.04,Index
1974-06-18,SPX,89.45,Index
1974-06-19,SPX,88.84,Index
1974-06-20,SPX,88.21,Index
1974-06-21,SPX,87.46,Index
1974-06-24,SPX,87.69,Index
1974-06-25,SPX,88.98,Index
1974-06-26,SPX,87.67,Index
1974-06-27,SPX,86.31,Index
1974-06-28,SPX,86,Index
1974-07-01,SPX,86.02,Index
1974-07-02,SPX,84.3,Index
1974-07-03,SPX,84.25,Index
1974-07-05,SPX,83.66,Index
1974-07-08,SPX,81.09,Index
1974-07-09,SPX,81.48,Index
1974-07-10,SPX,79.99,Index
1974-07-11,SPX,79.89,Index
1974-07-12,SPX,83.15,Index
1974-07-15,SPX,83.78,Index
1974-07-16,SPX,82.81,Index
1974-07-17,SPX,83.7,Index
1974-07-18,SPX,83.78,Index
1974-07-19,SPX,83.54,Index
1974-07-22,SPX,83.81,Index
1974-07-23,SPX,84.65,Index
1974-07-24,SPX,84.99,Index
1974-07-25,SPX,83.98,Index
1974-07-26,SPX,82.4,Index
1974-07-29,SPX,80.94,Index
1974-07-30,SPX,80.5,Index
1974-07-31,SPX,79.31,Index
1974-08-01,SPX,78.75,Index
1974-08-02,SPX,78.59,Index
1974-08-05,SPX,79.29,Index
1974-08-06,SPX,80.52,Index
1974-08-07,SPX,82.65,Index
1974-08-08,SPX,81.57,Index
1974-08-09,SPX,80.86,Index
1974-08-12,SPX,79.75,Index
1974-08-13,SPX,78.49,Index
1974-08-14,SPX,76.73,Index
1974-08-15,SPX,76.3,Index
1974-08-16,SPX,75.67,Index
1974-08-19,SPX,74.57,Index
1974-08-20,SPX,74.95,Index
1974-08-21,SPX,73.51,Index
1974-08-22,SPX,72.8,Index
1974-08-23,SPX,71.55,Index
1974-08-26,SPX,72.16,Index
1974-08-27,SPX,70.94,Index
1974-08-28,SPX,70.76,Index
1974-08-29,SPX,69.99,Index
1974-08-30,SPX,72.15,Index
1974-09-03,SPX,70.52,Index
1974-09-04,SPX,68.69,Index
1974-09-05,SPX,70.87,Index
1974-09-06,SPX,71.42,Index
1974-09-09,SPX,69.72,Index
1974-09-10,SPX,69.24,Index
1974-09-11,SPX,68.55,Index
1974-09-12,SPX,66.71,Index
1974-09-13,SPX,65.2,Index
1974-09-16,SPX,66.23,Index
1974-09-17,SPX,67.38,Index
1974-09-18,SPX,67.72,Index
1974-09-19,SPX,70.09,Index
1974-09-20,SPX,70.14,Index
1974-09-23,SPX,69.42,Index
1974-09-24,SPX,68.02,Index
1974-09-25,SPX,67.57,Index
1974-09-26,SPX,66.46,Index
1974-09-27,SPX,64.94,Index
1974-09-30,SPX,63.54,Index
1974-10-01,SPX,63.39,Index
1974-10-02,SPX,63.38,Index
1974-10-03,SPX,62.28,Index
1974-10-04,SPX,62.34,Index
1974-10-07,SPX,64.95,Index
1974-10-08,SPX,64.84,Index
1974-10-09,SPX,67.82,Index
1974-10-10,SPX,69.79,Index
1974-10-11,SPX,71.14,Index
1974-10-14,SPX,72.74,Index
1974-10-15,SPX,71.44,Index
1974-10-16,SPX,70.33,Index
1974-10-17,SPX,71.17,Index
1974-10-18,SPX,72.28,Index
1974-10-21,SPX,73.5,Index
1974-10-22,SPX,73.13,Index
1974-10-23,SPX,71.03,Index
1974-10-24,SPX,70.22,Index
1974-10-25,SPX,70.12,Index
1974-10-28,SPX,70.09,Index
1974-10-29,SPX,72.83,Index
1974-10-30,SPX,74.31,Index
1974-10-31,SPX,73.9,Index
1974-11-01,SPX,73.88,Index
1974-11-04,SPX,73.08,Index
1974-11-05,SPX,75.11,Index
1974-11-06,SPX,74.75,Index
1974-11-07,SPX,75.21,Index
1974-11-08,SPX,74.91,Index
1974-11-11,SPX,75.15,Index
1974-11-12,SPX,73.67,Index
1974-11-13,SPX,73.35,Index
1974-11-14,SPX,73.06,Index
1974-11-15,SPX,71.91,Index
1974-11-18,SPX,69.27,Index
1974-11-19,SPX,68.2,Index
1974-11-20,SPX,67.9,Index
1974-11-21,SPX,68.18,Index
1974-11-22,SPX,68.9,Index
1974-11-25,SPX,68.83,Index
1974-11-26,SPX,69.47,Index
1974-11-27,SPX,69.94,Index
1974-11-29,SPX,69.97,Index
1974-12-02,SPX,68.11,Index
1974-12-03,SPX,67.17,Index
1974-12-04,SPX,67.41,Index
1974-12-05,SPX,66.13,Index
1974-12-06,SPX,65.01,Index
1974-12-09,SPX,65.6,Index
1974-12-10,SPX,67.28,Index
1974-12-11,SPX,67.67,Index
1974-12-12,SPX,67.45,Index
1974-12-13,SPX,67.07,Index
1974-12-16,SPX,66.46,Index
1974-12-17,SPX,67.58,Index
1974-12-18,SPX,67.9,Index
1974-12-19,SPX,67.65,Index
1974-12-20,SPX,66.91,Index
1974-12-23,SPX,65.96,Index
1974-12-24,SPX,66.88,Index
1974-12-26,SPX,67.44,Index
1974-12-27,SPX,67.14,Index
1974-12-30,SPX,67.16,Index
1974-12-31,SPX,68.56,Index
1975-01-02,SPX,70.23,Index
1975-01-03,SPX,70.71,Index
1975-01-06,SPX,71.07,Index
1975-01-07,SPX,71.02,Index
1975-01-08,SPX,70.04,Index
1975-01-09,SPX,71.17,Index
1975-01-10,SPX,72.61,Index
1975-01-13,SPX,72.31,Index
1975-01-14,SPX,71.68,Index
1975-01-15,SPX,72.14,Index
1975-01-16,SPX,72.05,Index
1975-01-17,SPX,70.96,Index
1975-01-20,SPX,71.08,Index
1975-01-21,SPX,70.7,Index
1975-01-22,SPX,71.74,Index
1975-01-23,SPX,72.07,Index
1975-01-24,SPX,72.98,Index
1975-01-27,SPX,75.37,Index
1975-01-28,SPX,76.03,Index
1975-01-29,SPX,77.26,Index
1975-01-30,SPX,76.21,Index
1975-01-31,SPX,76.98,Index
1975-02-03,SPX,77.82,Index
1975-02-04,SPX,77.61,Index
1975-02-05,SPX,78.95,Index
1975-02-06,SPX,78.56,Index
1975-02-07,SPX,78.63,Index
1975-02-10,SPX,78.36,Index
1975-02-11,SPX,78.58,Index
1975-02-12,SPX,79.92,Index
1975-02-13,SPX,81.01,Index
1975-02-14,SPX,81.5,Index
1975-02-18,SPX,80.93,Index
1975-02-19,SPX,81.44,Index
1975-02-20,SPX,82.21,Index
1975-02-21,SPX,82.62,Index
1975-02-24,SPX,81.44,Index
1975-02-25,SPX,79.53,Index
1975-02-26,SPX,80.37,Index
1975-02-27,SPX,80.77,Index
1975-02-28,SPX,81.59,Index
1975-03-03,SPX,83.03,Index
1975-03-04,SPX,83.56,Index
1975-03-05,SPX,82.9,Index
1975-03-06,SPX,83.69,Index
1975-03-07,SPX,84.3,Index
1975-03-10,SPX,84.95,Index
1975-03-11,SPX,84.36,Index
1975-03-12,SPX,83.59,Index
1975-03-13,SPX,83.74,Index
1975-03-14,SPX,84.76,Index
1975-03-17,SPX,86.01,Index
1975-03-18,SPX,85.13,Index
1975-03-19,SPX,84.34,Index
1975-03-20,SPX,83.61,Index
1975-03-21,SPX,83.39,Index
1975-03-24,SPX,81.42,Index
1975-03-25,SPX,82.06,Index
1975-03-26,SPX,83.59,Index
1975-03-27,SPX,83.85,Index
1975-03-31,SPX,83.36,Index
1975-04-01,SPX,82.64,Index
1975-04-02,SPX,82.43,Index
1975-04-03,SPX,81.51,Index
1975-04-04,SPX,80.88,Index
1975-04-07,SPX,80.35,Index
1975-04-08,SPX,80.99,Index
1975-04-09,SPX,82.84,Index
1975-04-10,SPX,83.77,Index
1975-04-11,SPX,84.18,Index
1975-04-14,SPX,85.6,Index
1975-04-15,SPX,86.3,Index
1975-04-16,SPX,86.6,Index
1975-04-17,SPX,87.25,Index
1975-04-18,SPX,86.3,Index
1975-04-21,SPX,87.23,Index
1975-04-22,SPX,87.09,Index
1975-04-23,SPX,86.12,Index
1975-04-24,SPX,86.04,Index
1975-04-25,SPX,86.62,Index
1975-04-28,SPX,86.23,Index
1975-04-29,SPX,85.64,Index
1975-04-30,SPX,87.3,Index
1975-05-01,SPX,88.1,Index
1975-05-02,SPX,89.22,Index
1975-05-05,SPX,90.08,Index
1975-05-06,SPX,88.64,Index
1975-05-07,SPX,89.08,Index
1975-05-08,SPX,89.56,Index
1975-05-09,SPX,90.53,Index
1975-05-12,SPX,90.61,Index
1975-05-13,SPX,91.58,Index
1975-05-14,SPX,92.27,Index
1975-05-15,SPX,91.41,Index
1975-05-16,SPX,90.43,Index
1975-05-19,SPX,90.53,Index
1975-05-20,SPX,90.07,Index
1975-05-21,SPX,89.06,Index
1975-05-22,SPX,89.39,Index
1975-05-23,SPX,90.58,Index
1975-05-27,SPX,90.34,Index
1975-05-28,SPX,89.71,Index
1975-05-29,SPX,89.68,Index
1975-05-30,SPX,91.15,Index
1975-06-02,SPX,92.58,Index
1975-06-03,SPX,92.89,Index
1975-06-04,SPX,92.6,Index
1975-06-05,SPX,92.69,Index
1975-06-06,SPX,92.48,Index
1975-06-09,SPX,91.21,Index
1975-06-10,SPX,90.44,Index
1975-06-11,SPX,90.55,Index
1975-06-12,SPX,90.08,Index
1975-06-13,SPX,90.52,Index
1975-06-16,SPX,91.46,Index
1975-06-17,SPX,90.58,Index
1975-06-18,SPX,90.39,Index
1975-06-19,SPX,92.02,Index
1975-06-20,SPX,92.61,Index
1975-06-23,SPX,93.62,Index
1975-06-24,SPX,94.19,Index
1975-06-25,SPX,94.62,Index
1975-06-26,SPX,94.81,Index
1975-06-27,SPX,94.81,Index
1975-06-30,SPX,95.19,Index
1975-07-01,SPX,94.85,Index
1975-07-02,SPX,94.18,Index
1975-07-03,SPX,94.36,Index
1975-07-07,SPX,93.54,Index
1975-07-08,SPX,93.39,Index
1975-07-09,SPX,94.8,Index
1975-07-10,SPX,94.81,Index
1975-07-11,SPX,94.66,Index
1975-07-14,SPX,95.19,Index
1975-07-15,SPX,95.61,Index
1975-07-16,SPX,94.61,Index
1975-07-17,SPX,93.63,Index
1975-07-18,SPX,93.2,Index
1975-07-21,SPX,92.44,Index
1975-07-22,SPX,91.45,Index
1975-07-23,SPX,90.18,Index
1975-07-24,SPX,90.07,Index
1975-07-25,SPX,89.29,Index
1975-07-28,SPX,88.69,Index
1975-07-29,SPX,88.19,Index
1975-07-30,SPX,88.83,Index
1975-07-31,SPX,88.75,Index
1975-08-01,SPX,87.99,Index
1975-08-04,SPX,87.15,Index
1975-08-05,SPX,86.23,Index
1975-08-06,SPX,86.25,Index
1975-08-07,SPX,86.3,Index
1975-08-08,SPX,86.02,Index
1975-08-11,SPX,86.55,Index
1975-08-12,SPX,87.12,Index
1975-08-13,SPX,85.97,Index
1975-08-14,SPX,85.6,Index
1975-08-15,SPX,86.36,Index
1975-08-18,SPX,86.2,Index
1975-08-19,SPX,84.95,Index
1975-08-20,SPX,83.22,Index
1975-08-21,SPX,83.07,Index
1975-08-22,SPX,84.28,Index
1975-08-25,SPX,85.06,Index
1975-08-26,SPX,83.96,Index
1975-08-27,SPX,84.43,Index
1975-08-28,SPX,86.4,Index
1975-08-29,SPX,86.88,Index
1975-09-02,SPX,85.48,Index
1975-09-03,SPX,86.03,Index
1975-09-04,SPX,86.2,Index
1975-09-05,SPX,85.62,Index
1975-09-08,SPX,85.89,Index
1975-09-09,SPX,84.6,Index
1975-09-10,SPX,83.79,Index
1975-09-11,SPX,83.45,Index
1975-09-12,SPX,83.3,Index
1975-09-15,SPX,82.88,Index
1975-09-16,SPX,82.09,Index
1975-09-17,SPX,82.37,Index
1975-09-18,SPX,84.06,Index
1975-09-19,SPX,85.88,Index
1975-09-22,SPX,85.07,Index
1975-09-23,SPX,84.94,Index
1975-09-24,SPX,85.74,Index
1975-09-25,SPX,85.64,Index
1975-09-26,SPX,86.19,Index
1975-09-29,SPX,85.03,Index
1975-09-30,SPX,83.87,Index
1975-10-01,SPX,82.93,Index
1975-10-02,SPX,83.82,Index
1975-10-03,SPX,85.95,Index
1975-10-06,SPX,86.88,Index
1975-10-07,SPX,86.77,Index
1975-10-08,SPX,87.94,Index
1975-10-09,SPX,88.37,Index
1975-10-10,SPX,88.21,Index
1975-10-13,SPX,89.46,Index
1975-10-14,SPX,89.28,Index
1975-10-15,SPX,89.23,Index
1975-10-16,SPX,89.37,Index
1975-10-17,SPX,88.86,Index
1975-10-20,SPX,89.82,Index
1975-10-21,SPX,90.56,Index
1975-10-22,SPX,90.71,Index
1975-10-23,SPX,91.24,Index
1975-10-24,SPX,89.83,Index
1975-10-27,SPX,89.73,Index
1975-10-28,SPX,90.51,Index
1975-10-29,SPX,89.39,Index
1975-10-30,SPX,89.31,Index
1975-10-31,SPX,89.04,Index
1975-11-03,SPX,88.09,Index
1975-11-04,SPX,88.51,Index
1975-11-05,SPX,89.15,Index
1975-11-06,SPX,89.55,Index
1975-11-07,SPX,89.33,Index
1975-11-10,SPX,89.34,Index
1975-11-11,SPX,89.87,Index
1975-11-12,SPX,91.19,Index
1975-11-13,SPX,91.04,Index
1975-11-14,SPX,90.97,Index
1975-11-17,SPX,91.46,Index
1975-11-18,SPX,91,Index
1975-11-19,SPX,89.98,Index
1975-11-20,SPX,89.64,Index
1975-11-21,SPX,89.53,Index
1975-11-24,SPX,89.7,Index
1975-11-25,SPX,90.71,Index
1975-11-26,SPX,90.94,Index
1975-11-28,SPX,91.24,Index
1975-12-01,SPX,90.67,Index
1975-12-02,SPX,89.33,Index
1975-12-03,SPX,87.6,Index
1975-12-04,SPX,87.84,Index
1975-12-05,SPX,86.82,Index
1975-12-08,SPX,87.07,Index
1975-12-09,SPX,87.3,Index
1975-12-10,SPX,88.08,Index
1975-12-11,SPX,87.8,Index
1975-12-12,SPX,87.83,Index
1975-12-15,SPX,88.09,Index
1975-12-16,SPX,88.93,Index
1975-12-17,SPX,89.15,Index
1975-12-18,SPX,89.43,Index
1975-12-19,SPX,88.8,Index
1975-12-22,SPX,88.14,Index
1975-12-23,SPX,88.73,Index
1975-12-24,SPX,89.46,Index
1975-12-26,SPX,90.25,Index
1975-12-29,SPX,90.13,Index
1975-12-30,SPX,89.77,Index
1975-12-31,SPX,90.19,Index
1976-01-02,SPX,90.9,Index
1976-01-05,SPX,92.58,Index
1976-01-06,SPX,93.53,Index
1976-01-07,SPX,93.95,Index
1976-01-08,SPX,94.58,Index
1976-01-09,SPX,94.95,Index
1976-01-12,SPX,96.33,Index
1976-01-13,SPX,95.57,Index
1976-01-14,SPX,97.13,Index
1976-01-15,SPX,96.61,Index
1976-01-16,SPX,97,Index
1976-01-19,SPX,98.32,Index
1976-01-20,SPX,98.86,Index
1976-01-21,SPX,98.24,Index
1976-01-22,SPX,98.04,Index
1976-01-23,SPX,99.21,Index
1976-01-26,SPX,99.68,Index
1976-01-27,SPX,99.07,Index
1976-01-28,SPX,98.53,Index
1976-01-29,SPX,100.11,Index
1976-01-30,SPX,100.86,Index
1976-02-02,SPX,100.87,Index
1976-02-03,SPX,101.18,Index
1976-02-04,SPX,101.91,Index
1976-02-05,SPX,100.39,Index
1976-02-06,SPX,99.46,Index
1976-02-09,SPX,99.62,Index
1976-02-10,SPX,100.47,Index
1976-02-11,SPX,100.77,Index
1976-02-12,SPX,100.25,Index
1976-02-13,SPX,99.67,Index
1976-02-17,SPX,99.05,Index
1976-02-18,SPX,99.85,Index
1976-02-19,SPX,101.41,Index
